,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,MKT_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_SEQ_ID,DEST_AIRPORT_SEQ_ID,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
176,8,13,6,19393,4548,1042302,1467903,2040,2103.0,23.0,2125,2157.0,32.0,165.0,174.0,1164.0,19.0,0.0,9.0,0.0,4.0
177,2,9,3,19393,440,1042302,1288903,1630,1631.0,1.0,1735,1718.0,-17.0,185.0,167.0,1090.0,0.0,0.0,0.0,0.0,0.0
178,6,17,5,19977,231,1042302,1226603,700,840.0,100.0,801,930.0,89.0,61.0,50.0,140.0,89.0,0.0,0.0,0.0,0.0
179,10,25,2,19805,2968,1042302,1129806,900,946.0,46.0,1010,1107.0,57.0,70.0,81.0,190.0,0.0,0.0,57.0,0.0,0.0
180,6,4,6,19805,986,1042302,1530402,1727,1847.0,80.0,2056,2202.0,66.0,149.0,135.0,928.0,2.0,0.0,0.0,0.0,64.0
181,8,3,3,19393,977,1042302,1501606,1155,1204.0,9.0,1355,1402.0,7.0,120.0,118.0,721.0,0.0,0.0,0.0,0.0,0.0
182,12,30,5,19393,2574,1042302,1288904,1005,1024.0,19.0,1105,1118.0,13.0,180.0,174.0,1090.0,0.0,0.0,0.0,0.0,0.0
183,11,16,3,19790,1066,1042302,1247805,1750,1846.0,56.0,2234,2302.0,28.0,224.0,196.0,1521.0,26.0,0.0,0.0,0.0,2.0
184,12,3,6,19393,2554,1042302,1288904,645,638.0,-7.0,745,730.0,-15.0,180.0,172.0,1090.0,0.0,0.0,0.0,0.0,0.0
185,6,19,7,19930,1254,1042302,1405702,1735,1744.0,9.0,1945,1937.0,-8.0,250.0,233.0,1715.0,0.0,0.0,0.0,0.0,0.0
186,4,25,1,19393,1371,1042302,1129202,2020,121.0,301.0,2140,225.0,285.0,140.0,124.0,775.0,12.0,0.0,0.0,0.0,273.0
187,12,6,2,19790,1748,1042302,1143302,530,521.0,-9.0,927,902.0,-25.0,177.0,161.0,1149.0,0.0,0.0,0.0,0.0,0.0
188,5,18,3,19393,371,1042302,1501606,1115,1111.0,-4.0,1310,1309.0,-1.0,115.0,118.0,721.0,0.0,0.0,0.0,0.0,0.0
189,5,13,5,19805,434,1042302,1105703,1755,1757.0,2.0,2140,2141.0,1.0,165.0,164.0,1032.0,0.0,0.0,0.0,0.0,0.0
190,6,17,5,19805,3961,1042302,1449202,1005,1026.0,21.0,1403,1417.0,14.0,178.0,171.0,1162.0,0.0,0.0,0.0,0.0,0.0
191,10,17,1,19393,1288,1042302,1219103,1435,1448.0,13.0,1535,1536.0,1.0,60.0,48.0,148.0,0.0,0.0,0.0,0.0,0.0
192,2,27,7,19805,2294,1042302,1330303,716,725.0,9.0,1049,1100.0,11.0,153.0,155.0,1103.0,0.0,0.0,0.0,0.0,0.0
193,1,16,7,19393,1531,1042302,1323202,1540,1604.0,24.0,1810,1841.0,31.0,150.0,157.0,972.0,24.0,0.0,7.0,0.0,0.0
194,4,15,5,19805,2572,1042302,1129806,1908,1904.0,-4.0,2014,1959.0,-15.0,66.0,55.0,190.0,0.0,0.0,0.0,0.0,0.0
195,6,23,4,19393,259,1042302,1288903,1355,1403.0,8.0,1440,1435.0,-5.0,165.0,152.0,1090.0,0.0,0.0,0.0,0.0,0.0
196,7,16,6,20416,512,1042302,1169706,1735,1742.0,7.0,2123,2139.0,16.0,168.0,177.0,1105.0,0.0,0.0,16.0,0.0,0.0
197,1,13,4,19977,1435,1042302,1393007,1540,1537.0,-3.0,1822,1829.0,7.0,162.0,172.0,977.0,0.0,0.0,0.0,0.0,0.0
198,8,27,6,19977,2101,1042302,1226603,1220,1211.0,-9.0,1323,1308.0,-15.0,63.0,57.0,140.0,0.0,0.0,0.0,0.0,0.0
199,7,20,3,19393,2929,1042302,1219102,600,556.0,-4.0,655,642.0,-13.0,55.0,46.0,148.0,0.0,0.0,0.0,0.0,0.0
200,3,22,2,19790,985,1042302,1072102,1745,1740.0,-5.0,2234,2213.0,-21.0,229.0,213.0,1698.0,0.0,0.0,0.0,0.0,0.0
201,6,25,6,19393,1598,1042302,1410702,745,744.0,-1.0,805,808.0,3.0,140.0,144.0,872.0,0.0,0.0,0.0,0.0,0.0
202,10,2,7,19393,933,1042302,1129202,2025,2038.0,13.0,2135,2136.0,1.0,130.0,118.0,775.0,0.0,0.0,0.0,0.0,0.0
203,8,2,2,19393,2653,1042302,1330303,1440,1445.0,5.0,1825,1855.0,30.0,165.0,190.0,1103.0,0.0,0.0,30.0,0.0,0.0
204,7,23,6,19805,1857,1042302,1129806,720,717.0,-3.0,825,813.0,-12.0,65.0,56.0,190.0,0.0,0.0,0.0,0.0,0.0
205,7,30,6,19805,3546,1042302,1319801,1554,1843.0,169.0,1751,2032.0,161.0,117.0,109.0,650.0,6.0,0.0,0.0,0.0,155.0
206,5,5,4,19930,3398,1042302,1477104,1455,1452.0,-3.0,1655,1732.0,37.0,240.0,280.0,1504.0,37.0,0.0,0.0,0.0,0.0
207,4,29,5,19393,2261,1042302,1483106,1935,1938.0,3.0,2120,2129.0,9.0,225.0,231.0,1476.0,0.0,0.0,0.0,0.0,0.0
208,7,28,4,19393,776,1042302,1027903,1935,1956.0,21.0,2100,2113.0,13.0,85.0,77.0,418.0,0.0,0.0,0.0,0.0,0.0
209,9,7,3,19930,561,1042302,1474703,1538,1536.0,-2.0,1805,1738.0,-27.0,267.0,242.0,1770.0,0.0,0.0,0.0,0.0,0.0
210,3,29,2,20416,219,1042302,1320402,1350,1345.0,-5.0,1713,1716.0,3.0,143.0,151.0,994.0,0.0,0.0,0.0,0.0,0.0
211,4,17,7,19393,733,1042302,1129202,2205,2211.0,6.0,2320,2324.0,4.0,135.0,133.0,775.0,0.0,0.0,0.0,0.0,0.0
212,11,15,2,19805,1274,1042302,1320402,901,851.0,-10.0,1230,1208.0,-22.0,149.0,137.0,994.0,0.0,0.0,0.0,0.0,0.0
213,3,23,3,19393,2785,1042302,1501606,705,701.0,-4.0,905,858.0,-7.0,120.0,117.0,721.0,0.0,0.0,0.0,0.0,0.0
214,10,27,4,19393,2661,1042302,1027903,1950,1947.0,-3.0,2120,2106.0,-14.0,90.0,79.0,418.0,0.0,0.0,0.0,0.0,0.0
215,9,24,6,19977,571,1042302,1477104,1025,1021.0,-4.0,1218,1155.0,-23.0,233.0,214.0,1504.0,0.0,0.0,0.0,0.0,0.0
216,8,18,4,19790,2126,1042302,1039707,1755,1852.0,57.0,2115,2204.0,49.0,140.0,132.0,813.0,0.0,0.0,0.0,0.0,49.0
217,11,25,5,19805,3874,1042302,1233904,1949,1951.0,2.0,2315,2313.0,-2.0,146.0,142.0,919.0,0.0,0.0,0.0,0.0,0.0
218,7,27,3,19805,2418,1042302,1410702,1856,2040.0,104.0,1915,2047.0,92.0,139.0,127.0,872.0,0.0,0.0,0.0,0.0,92.0
219,7,11,1,19393,2526,1042302,1154005,2015,2018.0,3.0,2040,2041.0,1.0,85.0,83.0,528.0,0.0,0.0,0.0,0.0,0.0
220,3,19,6,19930,444,1042302,1467903,700,651.0,-9.0,814,816.0,2.0,194.0,205.0,1164.0,0.0,0.0,0.0,0.0,0.0
221,9,9,5,19393,2385,1042302,1082106,1250,1303.0,13.0,1705,1716.0,11.0,195.0,193.0,1342.0,0.0,0.0,0.0,0.0,0.0
222,5,1,7,19805,346,1042302,1410005,1232,1234.0,2.0,1657,1654.0,-3.0,205.0,200.0,1430.0,0.0,0.0,0.0,0.0,0.0
223,4,21,4,19977,255,1042302,1226603,1408,1408.0,0.0,1514,1452.0,-22.0,66.0,44.0,140.0,0.0,0.0,0.0,0.0,0.0
224,4,26,2,19805,4248,1042302,1319801,930,926.0,-4.0,1128,1116.0,-12.0,118.0,110.0,650.0,0.0,0.0,0.0,0.0,0.0
225,9,19,1,19393,2635,1042302,1537002,1345,1340.0,-5.0,1505,1456.0,-9.0,80.0,76.0,426.0,0.0,0.0,0.0,0.0,0.0
226,10,25,2,19790,856,1042302,1039707,1815,1829.0,14.0,2130,2131.0,1.0,135.0,122.0,813.0,0.0,0.0,0.0,0.0,0.0
227,9,2,5,20368,241,1042302,1043105,2009,2140.0,91.0,2331,56.0,85.0,142.0,136.0,950.0,85.0,0.0,0.0,0.0,0.0
228,6,5,7,19977,327,1042302,1129202,545,540.0,-5.0,703,646.0,-17.0,138.0,126.0,775.0,0.0,0.0,0.0,0.0,0.0
229,6,30,4,19790,2172,1042302,1486903,540,538.0,-2.0,735,728.0,-7.0,175.0,170.0,1086.0,0.0,0.0,0.0,0.0,0.0
230,10,2,7,19393,2342,1042302,1393008,755,753.0,-2.0,1045,1036.0,-9.0,170.0,163.0,977.0,0.0,0.0,0.0,0.0,0.0
231,10,21,5,19805,1592,1042302,1288904,1227,1321.0,54.0,1321,1414.0,53.0,174.0,173.0,1090.0,0.0,0.0,0.0,0.0,53.0
232,7,17,7,19393,146,1042302,1389101,1200,1158.0,-2.0,1250,1238.0,-12.0,170.0,160.0,1196.0,0.0,0.0,0.0,0.0,0.0
233,4,30,6,19393,2978,1042302,1410702,825,824.0,-1.0,905,853.0,-12.0,160.0,149.0,872.0,0.0,0.0,0.0,0.0,0.0
234,10,23,7,19393,290,1042302,1501606,1650,1701.0,11.0,1850,1913.0,23.0,120.0,132.0,721.0,6.0,0.0,12.0,0.0,5.0
235,8,9,2,19977,327,1042302,1129202,541,535.0,-6.0,657,635.0,-22.0,136.0,120.0,775.0,0.0,0.0,0.0,0.0,0.0
236,7,12,2,19393,2803,1042302,1219102,1420,1418.0,-2.0,1520,1519.0,-1.0,60.0,61.0,148.0,0.0,0.0,0.0,0.0,0.0
237,7,18,1,19805,4247,1042302,1119302,1825,1814.0,-11.0,2204,2144.0,-20.0,159.0,150.0,958.0,0.0,0.0,0.0,0.0,0.0
238,7,12,2,19393,2257,1042302,1014005,1255,1253.0,-2.0,1335,1332.0,-3.0,100.0,99.0,619.0,0.0,0.0,0.0,0.0,0.0
239,12,2,5,19805,4246,1042302,1501606,2105,2117.0,12.0,2308,2308.0,0.0,123.0,111.0,721.0,0.0,0.0,0.0,0.0,0.0
240,8,7,7,19393,237,1042302,1129202,505,505.0,0.0,620,610.0,-10.0,135.0,125.0,775.0,0.0,0.0,0.0,0.0,0.0
241,4,7,4,19393,1680,1042302,1154005,1155,1209.0,14.0,1235,1244.0,9.0,100.0,95.0,528.0,0.0,0.0,0.0,0.0,0.0
242,4,12,2,19977,2095,1042302,1393007,1640,1642.0,2.0,1923,1913.0,-10.0,163.0,151.0,977.0,0.0,0.0,0.0,0.0,0.0
243,1,4,2,19393,3728,1042302,1349505,1820,2008.0,108.0,1940,2125.0,105.0,80.0,77.0,444.0,40.0,0.0,0.0,0.0,65.0
244,10,7,5,19393,706,1042302,1410702,2155,2204.0,9.0,2225,2239.0,14.0,150.0,155.0,872.0,0.0,0.0,0.0,0.0,0.0
245,9,3,6,19393,2278,1042302,1220605,1345,1340.0,-5.0,1445,1436.0,-9.0,60.0,56.0,273.0,0.0,0.0,0.0,0.0,0.0
246,7,15,5,19790,1067,1042302,1474703,1628,1659.0,31.0,1852,1904.0,12.0,264.0,245.0,1770.0,0.0,0.0,0.0,0.0,0.0
247,2,17,4,19393,1239,1042302,1129202,1905,1959.0,54.0,2020,2104.0,44.0,135.0,125.0,775.0,7.0,0.0,0.0,0.0,37.0
248,3,27,7,19930,1087,1042302,1405702,1645,1638.0,-7.0,1905,1838.0,-27.0,260.0,240.0,1715.0,0.0,0.0,0.0,0.0,0.0
249,3,11,5,19805,4133,1042302,1154005,1715,1737.0,22.0,1758,1824.0,26.0,103.0,107.0,528.0,4.0,0.0,4.0,0.0,18.0
250,12,3,6,19393,3782,1042302,1323202,1435,1433.0,-2.0,1705,1653.0,-12.0,150.0,140.0,972.0,0.0,0.0,0.0,0.0,0.0
251,4,19,2,19393,2656,1042302,1039707,630,628.0,-2.0,940,927.0,-13.0,130.0,119.0,813.0,0.0,0.0,0.0,0.0,0.0
252,11,2,3,19393,1288,1042302,1219103,1435,1434.0,-1.0,1535,1527.0,-8.0,60.0,53.0,148.0,0.0,0.0,0.0,0.0,0.0
253,3,18,5,19805,1416,1042302,1072102,1200,1420.0,140.0,1649,1856.0,127.0,229.0,216.0,1698.0,0.0,0.0,0.0,0.0,127.0
254,6,26,7,19393,519,1042302,1069302,1225,1225.0,0.0,1435,1423.0,-12.0,130.0,118.0,756.0,0.0,0.0,0.0,0.0,0.0
255,8,12,5,19393,1598,1042302,1410702,745,740.0,-5.0,805,757.0,-8.0,140.0,137.0,872.0,0.0,0.0,0.0,0.0,0.0
256,7,12,2,19790,973,1042302,1072102,715,709.0,-6.0,1212,1200.0,-12.0,237.0,231.0,1698.0,0.0,0.0,0.0,0.0,0.0
257,8,31,3,19977,571,1042302,1477104,1037,1029.0,-8.0,1220,1200.0,-20.0,223.0,211.0,1504.0,0.0,0.0,0.0,0.0,0.0
258,7,8,5,19805,1326,1042302,1330303,1222,1221.0,-1.0,1618,1618.0,0.0,176.0,177.0,1103.0,0.0,0.0,0.0,0.0,0.0
259,5,11,3,19393,285,1042302,1483106,840,837.0,-3.0,1030,1006.0,-24.0,230.0,209.0,1476.0,0.0,0.0,0.0,0.0,0.0
260,12,19,1,19393,1827,1042302,1169706,1600,1633.0,33.0,1930,2015.0,45.0,150.0,162.0,1105.0,3.0,0.0,12.0,0.0,30.0
261,2,19,6,19805,3900,1042302,1014005,1403,1359.0,-4.0,1504,1456.0,-8.0,121.0,117.0,619.0,0.0,0.0,0.0,0.0,0.0
262,5,31,2,19393,301,1042302,1389101,1545,1552.0,7.0,1655,1646.0,-9.0,190.0,174.0,1196.0,0.0,0.0,0.0,0.0,0.0
263,8,12,5,19393,519,1042302,1069302,1225,1246.0,21.0,1435,1443.0,8.0,130.0,117.0,756.0,0.0,0.0,0.0,0.0,0.0
264,11,17,4,19805,1402,1042302,1129202,742,742.0,0.0,857,902.0,5.0,135.0,140.0,775.0,0.0,0.0,0.0,0.0,0.0
265,10,16,7,19977,220,1042302,1129202,1647,1700.0,13.0,1803,1804.0,1.0,136.0,124.0,775.0,0.0,0.0,0.0,0.0,0.0
266,12,10,6,19977,6129,1042302,1226603,1433,1426.0,-7.0,1538,1528.0,-10.0,65.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0
267,2,1,2,19393,204,1042302,1069302,615,611.0,-4.0,815,807.0,-8.0,120.0,116.0,756.0,0.0,0.0,0.0,0.0,0.0
268,10,11,2,19393,994,1042302,1125904,1310,1309.0,-1.0,1415,1409.0,-6.0,65.0,60.0,189.0,0.0,0.0,0.0,0.0,0.0
269,6,20,1,20368,441,1042302,1043105,956,1001.0,5.0,1320,1325.0,5.0,144.0,144.0,950.0,0.0,0.0,0.0,0.0,0.0
270,4,12,2,19805,3958,1042302,1233904,950,959.0,9.0,1321,1326.0,5.0,151.0,147.0,919.0,0.0,0.0,0.0,0.0,0.0
271,7,11,1,20368,1054,1042302,1198603,1028,1030.0,2.0,1417,1420.0,3.0,169.0,170.0,1103.0,0.0,0.0,0.0,0.0,0.0
272,12,13,2,19393,3555,1042302,1320402,1110,1135.0,25.0,1430,1442.0,12.0,140.0,127.0,994.0,0.0,0.0,0.0,0.0,0.0
273,4,17,7,19393,2693,1042302,1349505,1125,1119.0,-6.0,1240,1225.0,-15.0,75.0,66.0,444.0,0.0,0.0,0.0,0.0,0.0
274,9,27,2,19805,4221,1042302,1501606,700,713.0,13.0,904,912.0,8.0,124.0,119.0,721.0,0.0,0.0,0.0,0.0,0.0
275,12,5,1,19393,1148,1042302,1129202,1815,1812.0,-3.0,1930,1928.0,-2.0,135.0,136.0,775.0,0.0,0.0,0.0,0.0,0.0
276,11,3,4,19805,2327,1042302,1393008,602,555.0,-7.0,844,830.0,-14.0,162.0,155.0,977.0,0.0,0.0,0.0,0.0,0.0
277,11,27,7,19805,1070,1042302,1105703,1016,1035.0,19.0,1352,1406.0,14.0,156.0,151.0,1032.0,0.0,0.0,0.0,0.0,0.0
278,1,21,5,19393,1369,1042302,1129202,1655,1710.0,15.0,1810,1814.0,4.0,135.0,124.0,775.0,0.0,0.0,0.0,0.0,0.0
279,5,17,2,19977,785,1042302,1393007,630,630.0,0.0,910,918.0,8.0,160.0,168.0,977.0,0.0,0.0,0.0,0.0,0.0
280,1,19,3,19790,659,1042302,1247805,1306,1259.0,-7.0,1739,1723.0,-16.0,213.0,204.0,1521.0,0.0,0.0,0.0,0.0,0.0
281,3,19,6,19790,1714,1042302,1486903,1900,2004.0,64.0,2107,2201.0,54.0,187.0,177.0,1086.0,0.0,0.0,0.0,0.0,54.0
282,8,8,1,19393,2281,1042302,1449202,1525,1539.0,14.0,1915,1924.0,9.0,170.0,165.0,1162.0,0.0,0.0,0.0,0.0,0.0
283,9,25,7,19393,3038,1042302,1410702,2155,2348.0,113.0,2225,2.0,97.0,150.0,134.0,872.0,72.0,0.0,0.0,0.0,25.0
284,8,31,3,19805,3318,1042302,1330303,1910,1900.0,-10.0,2300,2258.0,-2.0,170.0,178.0,1103.0,0.0,0.0,0.0,0.0,0.0
285,10,28,5,19930,1459,1042302,1289208,1425,1416.0,-9.0,1547,1526.0,-21.0,202.0,190.0,1242.0,0.0,0.0,0.0,0.0,0.0
286,4,16,6,20436,619,1042302,1129202,1203,1209.0,6.0,1321,1324.0,3.0,138.0,135.0,775.0,0.0,0.0,0.0,0.0,0.0
287,11,11,5,19393,1250,1042302,1233904,1440,1514.0,34.0,1800,1826.0,26.0,140.0,132.0,919.0,26.0,0.0,0.0,0.0,0.0
288,10,1,6,19805,2287,1042302,1247805,739,731.0,-8.0,1230,1210.0,-20.0,231.0,219.0,1521.0,0.0,0.0,0.0,0.0,0.0
289,3,26,6,19790,2078,1042302,1039707,1255,1246.0,-9.0,1600,1542.0,-18.0,125.0,116.0,813.0,0.0,0.0,0.0,0.0,0.0
290,11,28,1,19805,885,1042302,1105703,1344,1336.0,-8.0,1724,1707.0,-17.0,160.0,151.0,1032.0,0.0,0.0,0.0,0.0,0.0
291,8,4,4,19977,654,1042302,1226402,711,700.0,-11.0,1126,1112.0,-14.0,195.0,192.0,1297.0,0.0,0.0,0.0,0.0,0.0
292,3,31,4,19805,3717,1042302,1385103,1635,1806.0,91.0,1757,1915.0,78.0,82.0,69.0,358.0,2.0,0.0,0.0,0.0,76.0
293,4,26,2,19393,194,1042302,1069302,615,610.0,-5.0,820,810.0,-10.0,125.0,120.0,756.0,0.0,0.0,0.0,0.0,0.0
294,8,23,2,19805,3561,1042302,1501606,700,654.0,-6.0,905,859.0,-6.0,125.0,125.0,721.0,0.0,0.0,0.0,0.0,0.0
295,4,9,6,19393,2049,1042302,1129202,615,613.0,-2.0,735,726.0,-9.0,140.0,133.0,775.0,0.0,0.0,0.0,0.0,0.0
296,8,14,7,19393,896,1042302,1069302,2120,2138.0,18.0,2325,2339.0,14.0,125.0,121.0,756.0,0.0,0.0,0.0,0.0,0.0
297,4,13,3,19393,1050,1042302,1467903,1015,1026.0,11.0,1125,1135.0,10.0,190.0,189.0,1164.0,0.0,0.0,0.0,0.0,0.0
298,9,7,3,19977,595,1042302,1129202,904,1034.0,90.0,1018,1135.0,77.0,134.0,121.0,775.0,77.0,0.0,0.0,0.0,0.0
299,3,29,2,19393,399,1042302,1349505,1240,1241.0,1.0,1400,1353.0,-7.0,80.0,72.0,444.0,0.0,0.0,0.0,0.0,0.0
300,10,16,7,19393,2037,1042302,1069302,545,549.0,4.0,750,746.0,-4.0,125.0,117.0,756.0,0.0,0.0,0.0,0.0,0.0
301,3,25,5,20409,794,1042302,1247805,600,558.0,-2.0,1027,1018.0,-9.0,207.0,200.0,1521.0,0.0,0.0,0.0,0.0,0.0
302,8,24,3,19805,665,1042302,1129806,1610,1646.0,36.0,1716,1759.0,43.0,66.0,73.0,190.0,13.0,0.0,7.0,0.0,23.0
303,6,21,2,19805,1064,1042302,1129806,1700,1658.0,-2.0,1809,1804.0,-5.0,69.0,66.0,190.0,0.0,0.0,0.0,0.0,0.0
304,7,6,3,20416,505,1042302,1288903,1505,1536.0,31.0,1558,1619.0,21.0,173.0,163.0,1090.0,0.0,0.0,0.0,0.0,21.0
305,7,9,6,19393,4731,1042302,1219102,1830,1836.0,6.0,1925,1927.0,2.0,55.0,51.0,148.0,0.0,0.0,0.0,0.0,0.0
306,9,9,5,19790,2350,1042302,1039707,1526,1519.0,-7.0,1845,1851.0,6.0,139.0,152.0,813.0,0.0,0.0,0.0,0.0,0.0
307,8,18,4,19393,1731,1042302,1219102,2015,2122.0,67.0,2110,2217.0,67.0,55.0,55.0,148.0,12.0,0.0,0.0,0.0,55.0
308,8,14,7,19393,277,1042302,1129202,1415,1442.0,27.0,1525,1543.0,18.0,130.0,121.0,775.0,14.0,0.0,0.0,0.0,4.0
309,1,2,7,20368,2807,1042302,1177502,1509,1543.0,34.0,1732,1811.0,39.0,143.0,148.0,925.0,34.0,0.0,5.0,0.0,0.0
310,4,18,1,19805,2774,1042302,1410005,805,800.0,-5.0,1231,1222.0,-9.0,206.0,202.0,1430.0,0.0,0.0,0.0,0.0,0.0
311,10,3,1,19977,288,1042302,1393008,1027,1022.0,-5.0,1308,1255.0,-13.0,161.0,153.0,977.0,0.0,0.0,0.0,0.0,0.0
312,6,20,1,19805,4240,1042302,1537002,1102,1140.0,38.0,1226,1254.0,28.0,84.0,74.0,426.0,12.0,0.0,0.0,0.0,16.0
313,12,30,5,19805,3429,1042302,1393008,1547,1625.0,38.0,1829,1855.0,26.0,162.0,150.0,977.0,20.0,0.0,0.0,0.0,6.0
314,3,28,1,19393,2286,1042302,1129202,2010,2012.0,2.0,2125,2121.0,-4.0,135.0,129.0,775.0,0.0,0.0,0.0,0.0,0.0
315,7,28,4,19790,1179,1042302,1072102,1900,1931.0,31.0,2359,31.0,32.0,239.0,240.0,1698.0,0.0,0.0,1.0,0.0,31.0
316,4,1,5,19393,1180,1042302,1288903,725,730.0,5.0,825,825.0,0.0,180.0,175.0,1090.0,0.0,0.0,0.0,0.0,0.0
317,2,26,6,19805,1064,1042302,1129806,1641,1642.0,1.0,1749,1751.0,2.0,68.0,69.0,190.0,0.0,0.0,0.0,0.0,0.0
318,6,3,5,19393,1371,1042302,1129202,2020,2018.0,-2.0,2140,2210.0,30.0,140.0,172.0,775.0,0.0,0.0,30.0,0.0,0.0
319,7,15,5,19805,2024,1042302,1330303,708,705.0,-3.0,1105,1119.0,14.0,177.0,194.0,1103.0,0.0,0.0,0.0,0.0,0.0
320,9,15,4,20416,512,1042302,1169706,1859,1947.0,48.0,2246,2323.0,37.0,167.0,156.0,1105.0,0.0,0.0,0.0,0.0,37.0
321,2,26,6,19805,1052,1042302,1393007,1644,1730.0,46.0,1919,1951.0,32.0,155.0,141.0,977.0,0.0,0.0,0.0,0.0,32.0
322,3,16,3,19930,212,1042302,1289208,1645,1638.0,-7.0,1805,1803.0,-2.0,200.0,205.0,1242.0,0.0,0.0,0.0,0.0,0.0
323,4,12,2,19393,1050,1042302,1467903,1015,1207.0,112.0,1125,1312.0,107.0,190.0,185.0,1164.0,0.0,0.0,0.0,0.0,107.0
324,8,18,4,19805,2327,1042302,1393007,606,612.0,6.0,849,855.0,6.0,163.0,163.0,977.0,0.0,0.0,0.0,0.0,0.0
325,5,11,3,19790,2702,1042302,1039707,1656,1653.0,-3.0,2010,2005.0,-5.0,134.0,132.0,813.0,0.0,0.0,0.0,0.0,0.0
326,5,31,2,19393,1124,1042302,1027903,2145,2137.0,-8.0,2310,2257.0,-13.0,85.0,80.0,418.0,0.0,0.0,0.0,0.0,0.0
327,10,29,6,19805,2024,1042302,1330303,520,520.0,0.0,905,857.0,-8.0,165.0,157.0,1103.0,0.0,0.0,0.0,0.0,0.0
328,11,23,3,19805,2869,1042302,1289208,600,553.0,-7.0,721,709.0,-12.0,201.0,196.0,1242.0,0.0,0.0,0.0,0.0,0.0
329,9,9,5,19790,1066,1042302,1247805,1720,1713.0,-7.0,2223,2223.0,0.0,243.0,250.0,1521.0,0.0,0.0,0.0,0.0,0.0
330,3,12,6,19805,2198,1042302,1129806,1425,1425.0,0.0,1535,1527.0,-8.0,70.0,62.0,190.0,0.0,0.0,0.0,0.0,0.0
331,8,27,6,19790,2078,1042302,1039707,1238,1229.0,-9.0,1557,1533.0,-24.0,139.0,124.0,813.0,0.0,0.0,0.0,0.0,0.0
332,12,23,5,19977,1057,1042302,1226603,530,604.0,34.0,633,657.0,24.0,63.0,53.0,140.0,24.0,0.0,0.0,0.0,0.0
333,5,7,6,19805,1396,1042302,1330303,1907,1909.0,2.0,2251,2243.0,-8.0,164.0,154.0,1103.0,0.0,0.0,0.0,0.0,0.0
334,3,9,3,19790,986,1042302,1289208,1345,1342.0,-3.0,1515,1506.0,-9.0,210.0,204.0,1242.0,0.0,0.0,0.0,0.0,0.0
335,2,20,7,19805,1680,1042302,1129202,710,703.0,-7.0,833,815.0,-18.0,143.0,132.0,775.0,0.0,0.0,0.0,0.0,0.0
336,1,11,2,19790,2933,1042302,1143302,1834,1826.0,-8.0,2220,2213.0,-7.0,166.0,167.0,1149.0,0.0,0.0,0.0,0.0,0.0
337,6,28,2,19805,3504,1042302,1393007,935,928.0,-7.0,1224,1205.0,-19.0,169.0,157.0,977.0,0.0,0.0,0.0,0.0,0.0
338,4,1,5,19790,659,1042302,1247805,1240,1233.0,-7.0,1717,1801.0,44.0,217.0,268.0,1521.0,0.0,0.0,44.0,0.0,0.0
339,7,31,7,19393,226,1042302,1289208,2205,2257.0,52.0,2310,2346.0,36.0,185.0,169.0,1242.0,5.0,0.0,0.0,0.0,31.0
340,4,24,7,20368,2785,1042302,1288903,800,813.0,13.0,855,904.0,9.0,175.0,171.0,1090.0,0.0,0.0,0.0,0.0,0.0
341,5,18,3,19977,1541,1042302,1226603,1947,1939.0,-8.0,2050,2032.0,-18.0,63.0,53.0,140.0,0.0,0.0,0.0,0.0,0.0
342,12,12,1,19805,851,1042302,1393008,1318,1309.0,-9.0,1601,1541.0,-20.0,163.0,152.0,977.0,0.0,0.0,0.0,0.0,0.0
343,1,2,7,19805,1372,1042302,1105703,1741,1808.0,27.0,2119,2141.0,22.0,158.0,153.0,1032.0,5.0,0.0,0.0,0.0,17.0
344,7,4,1,19977,600,1042302,1226603,1950,1942.0,-8.0,2048,2046.0,-2.0,58.0,64.0,140.0,0.0,0.0,0.0,0.0,0.0
345,2,16,3,19393,2345,1042302,1348702,1635,1635.0,0.0,1920,1851.0,-29.0,165.0,136.0,1042.0,0.0,0.0,0.0,0.0,0.0
346,10,19,3,19790,4672,1042302,1449202,1320,1405.0,45.0,1714,1806.0,52.0,174.0,181.0,1162.0,0.0,0.0,7.0,0.0,45.0
347,9,15,4,19805,3961,1042302,1449202,1005,1000.0,-5.0,1357,1344.0,-13.0,172.0,164.0,1162.0,0.0,0.0,0.0,0.0,0.0
348,3,19,6,19805,2563,1042302,1129806,500,459.0,-1.0,607,553.0,-14.0,67.0,54.0,190.0,0.0,0.0,0.0,0.0,0.0
349,5,7,6,19393,3573,1042302,1288903,1905,1942.0,37.0,2000,2025.0,25.0,175.0,163.0,1090.0,25.0,0.0,0.0,0.0,0.0
350,1,10,1,19805,1416,1042302,1072102,1200,1152.0,-8.0,1647,1639.0,-8.0,227.0,227.0,1698.0,0.0,0.0,0.0,0.0,0.0
